904 1579156348 25797.750000 -1.000000 25797.750000 25797.750000 798628686.075000
904 1579156347 25797.750000 -1.000000 25797.750000 25797.750000 798628686.075000
904 1579156346 25797.750000 -1.000000 25797.750000 25797.750000 798628686.075000
904 1579156345 25797.750000 -1.000000 25797.750000 25797.750000 798628686.075000
904 1579156344 74038.000000 -1.000000 74038.000000 74038.000000 6577950532.800000
904 1579156343 74038.000000 -1.000000 74038.000000 74038.000000 6577950532.800000
904 1579156342 74038.000000 -1.000000 74038.000000 74038.000000 6577950532.800000
904 1579156341 74038.000000 -1.000000 74038.000000 74038.000000 6577950532.800000
904 1579156340 74038.000000 -1.000000 74038.000000 74038.000000 6577950532.800000
904 1579156339 8779.800000 -1.000000 8779.800000 8779.800000 92501865.648000
904 1579156338 8779.800000 -1.000000 8779.800000 8779.800000 92501865.648000
904 1579156337 8779.800000 -1.000000 8779.800000 8779.800000 92501865.648000
904 1579156336 8779.800000 -1.000000 8779.800000 8779.800000 92501865.648000
904 1579156335 8779.800000 -1.000000 8779.800000 8779.800000 92501865.648000
904 1579156334 801551.800000 -1.000000 801551.800000 801551.800000 770982345699.888062
904 1579156333 801551.800000 -1.000000 801551.800000 801551.800000 770982345699.888062
904 1579156332 801551.800000 -1.000000 801551.800000 801551.800000 770982345699.888062
904 1579156331 801551.800000 -1.000000 801551.800000 801551.800000 770982345699.888062
904 1579156330 801551.800000 -1.000000 801551.800000 801551.800000 770982345699.888062
