767 1579155505 0.004202 3.000000 0.000290 0.057677 0.000666
767 1579155506 0.004202 3.000000 0.000290 0.057677 0.000666
767 1579155507 0.004202 3.000000 0.000290 0.057677 0.000666
767 1579155508 0.004202 3.000000 0.000290 0.057677 0.000666
767 1579155509 0.004202 3.000000 0.000290 0.057677 0.000666
793 1579155559 29.694487 2.800000 29.375963 30.002247 2469.010215
793 1579155558 29.694487 2.800000 29.375963 30.002247 2469.010215
793 1579155557 29.694487 2.800000 29.375963 30.002247 2469.010215
793 1579155556 29.694487 2.800000 29.375963 30.002247 2469.010215
793 1579155555 29.694487 2.800000 29.375963 30.002247 2469.010215
793 1579155554 29.551475 0.200000 29.551475 29.551475 174.657930
793 1579155553 29.551475 0.200000 29.551475 29.551475 174.657930
793 1579155552 29.551475 0.200000 29.551475 29.551475 174.657930
793 1579155551 29.551475 0.200000 29.551475 29.551475 174.657930
793 1579155550 29.551475 0.200000 29.551475 29.551475 174.657930
803 1579155579 1.717497 3.000000 1.523555 1.885195 8.878468
803 1579155578 1.717497 3.000000 1.523555 1.885195 8.878468
803 1579155577 1.717497 3.000000 1.523555 1.885195 8.878468
803 1579155576 1.717497 3.000000 1.523555 1.885195 8.878468
803 1579155575 1.717497 3.000000 1.523555 1.885195 8.878468
806 1579155579 8.802796 3.000000 8.512368 9.416198 232.799238
806 1579155578 8.802796 3.000000 8.512368 9.416198 232.799238
806 1579155577 8.802796 3.000000 8.512368 9.416198 232.799238
806 1579155576 8.802796 3.000000 8.512368 9.416198 232.799238
806 1579155575 8.802796 3.000000 8.512368 9.416198 232.799238
809 1579155579 20.804369 3.000000 20.514199 21.418083 1298.797210
809 1579155578 20.804369 3.000000 20.514199 21.418083 1298.797210
809 1579155577 20.804369 3.000000 20.514199 21.418083 1298.797210
809 1579155576 20.804369 3.000000 20.514199 21.418083 1298.797210
809 1579155575 20.804369 3.000000 20.514199 21.418083 1298.797210
796 1579155559 5.693096 2.800000 5.374556 6.001405 90.827002
796 1579155558 5.693096 2.800000 5.374556 6.001405 90.827002
796 1579155557 5.693096 2.800000 5.374556 6.001405 90.827002
796 1579155556 5.693096 2.800000 5.374556 6.001405 90.827002
796 1579155555 5.693096 2.800000 5.374556 6.001405 90.827002
796 1579155554 5.550069 0.200000 5.550069 5.550069 6.160652
796 1579155553 5.550069 0.200000 5.550069 5.550069 6.160652
796 1579155552 5.550069 0.200000 5.550069 5.550069 6.160652
796 1579155551 5.550069 0.200000 5.550069 5.550069 6.160652
796 1579155550 5.550069 0.200000 5.550069 5.550069 6.160652
812 1579155579 1.718420 3.000000 1.524458 1.886194 8.888014
812 1579155578 1.718420 3.000000 1.524458 1.886194 8.888014
812 1579155577 1.718420 3.000000 1.524458 1.886194 8.888014
812 1579155576 1.718420 3.000000 1.524458 1.886194 8.888014
812 1579155575 1.718420 3.000000 1.524458 1.886194 8.888014
800 1579155579 0.000043 3.000000 0.000020 0.000063 0.000000
800 1579155578 0.000043 3.000000 0.000020 0.000063 0.000000
800 1579155577 0.000043 3.000000 0.000020 0.000063 0.000000
800 1579155576 0.000043 3.000000 0.000020 0.000063 0.000000
800 1579155575 0.000043 3.000000 0.000020 0.000063 0.000000
787 1579155529 1.757089 3.000000 1.687691 1.860242 9.268732
787 1579155528 1.757089 3.000000 1.687691 1.860242 9.268732
787 1579155527 1.757089 3.000000 1.687691 1.860242 9.268732
787 1579155526 1.757089 3.000000 1.687691 1.860242 9.268732
787 1579155525 1.757089 3.000000 1.687691 1.860242 9.268732
790 1579155529 19.953827 3.000000 19.426794 20.207871 1194.606396
790 1579155528 19.953827 3.000000 19.426794 20.207871 1194.606396
790 1579155527 19.953827 3.000000 19.426794 20.207871 1194.606396
790 1579155526 19.953827 3.000000 19.426794 20.207871 1194.606396
790 1579155525 19.953827 3.000000 19.426794 20.207871 1194.606396
