835 1579155752 22.000000 -1.000000 -101.000000 0.000000 0.000000
835 1579155753 22.000000 -1.000000 -101.000000 0.000000 0.000000
838 1579155752 6.000000 -1.000000 -101.000000 0.000000 0.000000
838 1579155753 6.000000 -1.000000 -101.000000 0.000000 0.000000
835 1579155754 22.000000 -1.000000 -101.000000 0.000000 0.000000
835 1579155755 22.000000 -1.000000 -101.000000 0.000000 0.000000
835 1579155756 22.000000 -1.000000 -101.000000 0.000000 0.000000
838 1579155754 6.000000 -1.000000 -101.000000 0.000000 0.000000
838 1579155755 6.000000 -1.000000 -101.000000 0.000000 0.000000
838 1579155756 6.000000 -1.000000 -101.000000 0.000000 0.000000
838 1579155819 19.333333 -1.000000 19.333333 19.333333 747.555556
838 1579155818 19.333333 -1.000000 19.333333 19.333333 747.555556
838 1579155817 19.333333 -1.000000 19.333333 19.333333 747.555556
838 1579155816 6.400000 -1.000000 6.400000 6.400000 81.920000
838 1579155815 6.400000 -1.000000 6.400000 6.400000 81.920000
838 1579155814 6.400000 -1.000000 6.400000 6.400000 81.920000
838 1579155813 6.400000 -1.000000 6.400000 6.400000 81.920000
838 1579155812 6.400000 -1.000000 6.400000 6.400000 81.920000
835 1579155819 2.333333 -1.000000 2.333333 2.333333 10.888889
835 1579155818 2.333333 -1.000000 2.333333 2.333333 10.888889
835 1579155817 2.333333 -1.000000 2.333333 2.333333 10.888889
835 1579155816 0.600000 -1.000000 0.600000 0.600000 0.720000
835 1579155815 0.600000 -1.000000 0.600000 0.600000 0.720000
835 1579155814 0.600000 -1.000000 0.600000 0.600000 0.720000
835 1579155813 0.600000 -1.000000 0.600000 0.600000 0.720000
835 1579155812 0.600000 -1.000000 0.600000 0.600000 0.720000
